1043619,DE618Z5058,30003,NO.2 DG L.O. ENGINE INLET HIGH TEMP. ALA,2026-03-17T13:14:16+00:00,58,deg C
1043619,DE618Z5058,30004,NO.2 DG C.F.W. ENG. OUTLET HIGH TEMP ALA,2026-03-17T13:14:16+00:00,77,deg C
1043619,DE618Z5058,30006,NO.2 DG CYL1 EXH. GAS TEMP.,2026-03-17T13:14:16+00:00,313,deg C
1043619,DE618Z5058,30007,NO.2 DG CYL2 EXH. GAS TEMP.,2026-03-17T13:14:16+00:00,291,deg C
1043619,DE618Z5058,30008,NO.2 DG CYL3 EXH. GAS TEMP.,2026-03-17T13:14:16+00:00,301,deg C
1043619,DE618Z5058,30009,NO.2 DG CYL4 EXH. GAS TEMP.,2026-03-17T13:14:16+00:00,314,deg C
1043619,DE618Z5058,30010,NO.2 DG CYL5 EXH. GAS TEMP.,2026-03-17T13:14:16+00:00,316,deg C
1043619,DE618Z5058,30011,NO.2 DG CYL6 EXH. GAS TEMP.,2026-03-17T13:14:16+00:00,300,deg C
1043619,DE618Z5058,30014,NO.2 DG EXH. GAS T/C INLET 1 TEMP,2026-03-17T13:14:16+00:00,403,deg C
1043619,DE618Z5058,30015,NO.2 DG EXH. GAS T/C INLET 2 TEMP H,2026-03-17T13:14:16+00:00,413,deg C
1043619,DE618Z5058,30016,NO.2 DG EXH. GAS TEMP. T/C OUTLET,2026-03-17T13:14:16+00:00,290,deg C
1043619,DE618Z5058,30017,NO.2 DG C.F.W. ENG. INLET LOW PRESS. ALA,2026-03-17T13:14:16+00:00,0.3,MPa
1043619,DE618Z5058,30018,NO.2 DG BOOST AIR PRESS.,2026-03-17T13:14:16+00:00,0.1,MPa
1043619,DE618Z5058,30020,NO.2 DG START AIR LOW PRESS. ALARM,2026-03-17T13:14:16+00:00,2.9,MPa
1043619,DE618Z5058,30021,NO.2 DG F.O. PRESS. INLET,2026-03-17T13:14:16+00:00,0.8,MPa
1043619,DE618Z5058,30025,NO.2 DG LUB OIL LOW PRESS ALARM,2026-03-17T13:14:16+00:00,0.5,MPa
1043619,DE618Z5058,30026,NO.2 DG ENGINE SPEED,2026-03-17T13:14:16+00:00,904,min-1
1043619,DE618Z5058,30028,NO.2 DG ENGINE LOAD,2026-03-17T13:14:16+00:00,351,kW
1043619,DE618Z5058,30029,NO.2 DG ENGINE RUNNING HOUR,2026-03-17T13:14:16+00:00,3860,10xHour
1043619,DE618Z5058,10001,NO.2 DG LO ENG INLET FILTER DIFF. PRE. H,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10002,NO.2 DG CONTROL AIR LOW PRESS. ALARM,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10009,NO.2 DG T/C LO. LOW PRESS. ALARM,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10012,NO.2 DG F.O. LEAKED AND LEVEL HIGH ALARM,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10013,NO.2 DG L.O. SUMP TANK LEVEL LOW ALARM,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10017,NO.2 DG ENGINE RUNNING,2026-03-17T13:14:16+00:00,1,ON/OFF
1043619,DE618Z5058,10018,NO.2 DG READY TO START,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10019,NO.2 DG OVER SPEED (STOP),2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10020,NO.2 DG CFW. ENG. OUTLET HIGH TEMP. STOP,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10021,NO.2 DG L.O. INLET LOW PRESS. LOW STOP,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10023,NO.2 DG EMERGENCY STOP(REMOTE/LOCAL),2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10024,NO.2 DG START FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10025,NO.2 DG PRE. LO. PUMP MOTOR FAILURE (Thermal),2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10026,NO.2 DG PRIMING LUB OIL PRESS.LOW ALARM,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10027,NO.2 DG PRE. LO. PUMP RUNNING,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10033,NO.2 DG SYSTEM FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10034,NO.2 DG CONTROL MODULE FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10035,NO.2 DG SAFETY MODULE FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10036,NO.2 DG LINK TO ENGINE COND DISPLAY FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10037,NO.2 DG LINK TO REMOTE I/O-1 FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10059,NO.2 DG EM'CY STOP SWITCH OF EXTERNAL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10060,NO.2 DG EM'CY STOP SWITCH OF ECD,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10061,NO.2 DG HIGH TEMP C.W. TEMP. SWITCH FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10062,NO.2 DG LUB.OIL PRESS. SWITCH FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10064,NO.2 DG EM'CY STOP SOLENOID VALVE FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10067,NO.2 DG L.O. ENGINE IN TEMP SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10068,NO.2 DG H.T. C.W. OUT. TEMP SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10078,NO.2 DG EXH GAS TC IN 1 TEMP SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10079,NO.2 DG EXH GAS TC IN 2 TEMP SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10080,NO.2 DG EXH. GAS TC OUT TEMP SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10081,NO.2 DG H.T. C.W. PRESS IN SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10082,NO.2 DG BOOST AIR PRESS. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10084,NO.2 DG STARTING AIR PRESS. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10085,NO.2 DG F.O. INLET PRESS SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10089,NO.2 DG L.O. IN. PRESS. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10090,NO.2 DG ALL SPEED PICKUP SENSOR FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10091,NO.2 DG LOAD INPUT FAILURE,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10070,NO.2 DG CYL.1 EXH. GAS TEMP. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10071,NO.2 DG CYL.2 EXH. GAS TEMP. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10072,NO.2 DG CYL.3 EXH. GAS TEMP. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10073,NO.2 DG CYL.4 EXH. GAS TEMP. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10074,NO.2 DG CYL.5 EXH. GAS TEMP. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
1043619,DE618Z5058,10075,NO.2 DG CYL.6 EXH. GAS TEMP. SENSOR FAIL,2026-03-17T13:14:16+00:00,0,ON/OFF
